,block,floor_area_sqm,resale_price,price_per_sqm,lat,long,isLatLongAvailable
5649,49 STRATHMORE AVE,92.89473684210526,729346.1052631579,7876.258936110329,1.29402164281341,103.808212801667,True
5650,49 TELOK BLANGAH DR,123.66666666666667,685500.0,5539.349593495936,1.27220181541331,103.811060837387,True
5651,49 WHAMPOA STH,87.0,363750.0,4181.034482758621,1.32448737406528,103.866368168069,True
5652,490 ADMIRALTY LINK,94.0,355391.04,3780.755744680851,1.45529973571916,103.817240683169,True
5653,490 JURONG WEST AVE 1,77.25,286875.0,3727.387658430419,1.3495885100502,103.727240414439,True
5654,490A CHOA CHU KANG AVE 5,88.3125,416118.0,4725.167852624921,1.37519738080978,103.741426402066,True
5655,490A TAMPINES ST 45,117.0,471250.0,4012.3445433806755,1.36202172926791,103.956772635992,True
5656,490B CHOA CHU KANG AVE 5,76.33333333333333,366714.28571428574,4831.315321827656,1.37562311961725,103.741340715793,True
5657,490B TAMPINES ST 45,127.5,512125.0,4018.864468864469,1.36237689225229,103.956046631727,True
5658,490C CHOA CHU KANG AVE 5,85.85714285714286,393571.4285714286,4591.691515315803,1.37575014356152,103.741751767068,True
5659,490D CHOA CHU KANG AVE 5,106.91304347826087,510125.5652173913,4777.2565295998875,1.37602869228672,103.741368197927,True
5660,491 ADMIRALTY LINK,99.73913043478261,357751.1304347826,3585.415386545821,1.45611278902566,103.817716592062,True
5661,491 JURONG WEST AVE 1,78.9,299800.0,3868.847147242511,1.34958656573247,103.72631531647,True
5662,491A TAMPINES AVE 9,125.66666666666667,513500.0,4086.2524428230076,1.36256474399446,103.953782907479,True
5663,491B TAMPINES AVE 9,114.16666666666667,465333.3333333333,4066.95067428742,1.36227153949674,103.954185668192,True
5664,491C TAMPINES ST 45,119.3,501500.0,4206.728510215598,1.36210016949586,103.95490902637,True
5665,491D TAMPINES ST 45,120.55555555555556,476777.77777777775,3951.6839260746265,1.36246541056514,103.954684825183,True
5666,491E TAMPINES ST 45,121.75,502500.0,4129.060944094668,1.36249895422368,103.955251289212,True
5667,491F TAMPINES ST 45,117.0,482311.1111111111,4115.251268632242,1.36296253151948,103.954955444255,True
5668,491G TAMPINES ST 45,125.6,497000.0,3962.869415739243,1.3636112252445,103.954333196181,True
5669,491H TAMPINES ST 45,124.16666666666667,519333.3333333333,4184.126362155163,1.3629698898219,103.954391832757,True
5670,492 ADMIRALTY LINK,102.55,369094.4,3616.4733780633783,1.4564743178621,103.81718135862,True
5671,492 JURONG WEST ST 41,64.0,258428.57142857142,4037.9464285714284,1.35008503080761,103.724757267597,True
5672,492B TAMPINES AVE 9,122.0,477972.0,3918.3100652212233,1.36300824311728,103.953547635295,True
5673,492C TAMPINES ST 45,122.6,528177.6,4308.855095381203,1.36342461933236,103.953941069939,True
5674,492D TAMPINES ST 45,123.55555555555556,495555.55555555556,4014.540870709863,1.3638772521599,103.954122609944,True
5675,493 ADMIRALTY LINK,99.2,372850.0,3760.246135246135,1.45654601332376,103.816763883508,True
5676,493A TAMPINES AVE 9,125.33333333333333,515833.3333333333,4114.13440860215,1.36255883062393,103.952463123082,True
5677,493B TAMPINES AVE 9,116.83333333333333,491666.6666666667,4194.9562970904435,1.36226589882023,103.95206009759,True
5678,493C TAMPINES ST 43,124.8,502200.0,4024.5947675895354,1.36190373412212,103.95153872617,True
5679,493D TAMPINES ST 43,120.38461538461539,463170.8461538461,3844.961400049003,1.36248462928267,103.951838170127,True
5680,493E TAMPINES ST 43,117.5,466700.0,3972.6020219078464,1.36252410316691,103.95187034702,True
5681,494 JURONG WEST ST 41,64.0,258333.33333333334,4036.4583333333335,1.3495018729112,103.724914436238,True
5682,494B TAMPINES AVE 9,122.6923076923077,504461.53846153844,4113.220208194638,1.3630082896792,103.952704897774,True
5683,494C TAMPINES ST 43,123.875,485125.0,3916.679845266194,1.36370339705173,103.952575138742,True
5684,494D TAMPINES ST 43,67.83333333333333,381333.3333333333,5622.110038045069,1.36380015761494,103.953438683803,True
5685,494E TAMPINES ST 43,67.46153846153847,372307.6923076923,5518.0826636050515,1.36421531545345,103.953511202271,True
5686,495 JURONG WEST ST 41,70.66666666666667,259333.33333333334,3670.1388888888887,1.34969073793762,103.724362342467,True
5687,495A TAMPINES ST 43,147.0,630500.0,4289.78978978979,1.36254137108389,103.950930986011,True
5688,495B TAMPINES ST 43,147.0,611000.0,4156.4625850340135,1.36274236096606,103.951330562087,True
5689,495C TAMPINES ST 43,147.5,622833.3333333334,4221.768560565038,1.36323870680686,103.951624679385,True
5690,495D TAMPINES ST 43,146.33333333333334,614666.6666666666,4201.658745690057,1.36367184996528,103.952024565359,True
5691,495E TAMPINES ST 43,146.88888888888889,635888.8888888889,4329.080758141423,1.3640424824533,103.952424391016,True
5692,495F TAMPINES ST 43,146.57142857142858,591857.1428571428,4037.687873583876,1.36442076452696,103.95294031503,True
5693,496B TAMPINES ST 43,116.4,451200.0,3882.896373081706,1.36123685622591,103.950996094324,True
5694,496C TAMPINES ST 43,120.54545454545455,497262.54545454547,4124.597570843697,1.36215244534095,103.950373999808,True
5695,496D TAMPINES AVE 9,128.75,524972.0,4071.7184266494587,1.36162611403554,103.949991840666,True
5696,496E TAMPINES AVE 9,123.88888888888889,493888.8888888889,3980.83764761098,1.3611299396487,103.949803200633,True
5697,496G TAMPINES AVE 9,113.22222222222223,470277.77777777775,4156.7930022161145,1.36079922802584,103.950573417839,True
5698,497A TAMPINES ST 45,127.66666666666667,530000.0,4153.791720721783,1.35933200137711,103.958581034137,True
5699,497B TAMPINES ST 45,112.5,471074.0,4185.130185586365,1.3586829965139,103.958024469204,True
5700,497C TAMPINES ST 45,114.3076923076923,482384.6153846154,4218.04761698588,1.3583447454648,103.958579835543,True
5701,497D TAMPINES ST 45,134.9,586366.4,4342.967234545658,1.35883428878933,103.959075281438,True
5702,497F TAMPINES ST 45,139.5,612500.0,4386.150232819209,1.35976324314565,103.959011125431,True
5703,497G TAMPINES ST 45,111.81818181818181,458181.8181818182,4099.230544477067,1.36034648036577,103.959716831981,True
5704,497H TAMPINES ST 45,116.81818181818181,471535.2727272727,4027.796156643199,1.35964878769781,103.959908216319,True
5705,497J TAMPINES ST 45,136.9090909090909,622090.9090909091,4544.116644613715,1.35926416653664,103.959503982842,True
5706,498 JURONG WEST ST 41,66.22222222222223,258222.22222222222,3903.27380952381,1.34833335733135,103.724307317877,True
5707,498A TAMPINES ST 45,121.5,504481.3333333333,4126.056647754761,1.3615403413262,103.958104412712,True
5708,498B TAMPINES ST 45,121.27272727272727,507272.7272727273,4171.386246686418,1.36102172564014,103.958601393368,True
5709,498D TAMPINES ST 45,122.42857142857143,513428.5714285714,4174.315672775434,1.36111348630544,103.959594699613,True
5710,498E TAMPINES ST 45,128.0,536400.0,4169.8787822037975,1.36148618155639,103.959056255163,True
5711,498F TAMPINES ST 45,122.9,519000.0,4209.428541617499,1.36191017207462,103.958666733427,True
5712,498G TAMPINES ST 45,124.5,549800.0,4377.909483334681,1.36227844944127,103.958121867302,True
5713,498H TAMPINES ST 45,128.33333333333334,560166.6666666666,4325.234748634452,1.36295791496804,103.957515257339,True
5714,498J TAMPINES ST 45,114.57142857142857,486857.14285714284,4239.235748207639,1.36323538538961,103.956894060229,True
5715,498L TAMPINES ST 45,119.66666666666667,518000.0,4265.819535361315,1.36240933130332,103.957197483189,True
5716,498M TAMPINES ST 45,123.33333333333333,518444.44444444444,4202.032595279269,1.36190675732795,103.95774142605,True
5717,499A TAMPINES AVE 9,53.35,307634.4,5771.632835820896,1.35898074323,103.955770191568,True
5718,499B TAMPINES AVE 9,55.54545454545455,313409.04545454547,5638.486726446818,1.35887020526725,103.956331658876,True
5719,4A BOON TIONG RD,115.0,911545.4545454546,7926.482213438735,1.28667370705366,103.832481682655,True
5720,4B BOON TIONG RD,106.92307692307692,850591.3846153846,7956.614046822742,1.28658878251864,103.831950295943,True
5721,4B ST. GEORGE'S LANE,112.3076923076923,574606.7692307692,5117.381509946864,unknown,unknown,False
5722,4C ST. GEORGE'S LANE,118.625,706485.875,5945.96472081122,1.32211971964107,103.860820092196,True
5723,5 BEDOK STH AVE 2,82.0,347181.8181818182,4233.9246119733925,1.32219157915726,103.934399264462,True
5724,5 BOON KENG RD,113.33333333333333,701333.3333333334,6145.824061711912,1.31265449628072,103.872541798735,True
5725,5 CHANGI VILLAGE RD,66.5,278237.5,4181.935913185913,1.38885339963623,103.986845986484,True
5726,5 DELTA AVE,91.22222222222223,615200.0,6743.982587460848,1.29223145125728,103.827600712862,True
5727,5 DOVER CRES,70.17647058823529,366058.82352941175,5206.340014570452,1.30406012764311,103.782637200936,True
5728,5 EVERTON PK,78.11111111111111,479166.6666666667,6168.556187421017,1.27668433818668,103.839459108754,True
5729,5 FARRER RD,122.5,860125.0,7022.388211382114,1.31655990980042,103.807288102167,True
5730,5 GHIM MOH RD,66.22222222222223,330362.962962963,4995.829959514171,1.31269310627626,103.788308828224,True
5731,5 HAIG RD,92.0,473636.36363636365,5148.221343873518,1.31258917369124,103.896591193187,True
5732,5 HOLLAND CL,114.5,830813.3333333334,7215.238095238095,1.30767442232996,103.796271571462,True
5733,5 JLN BATU,65.38461538461539,309615.3846153846,4805.894678797905,1.33569255382966,103.787919120925,True
5734,5 LOR LEW LIAN,67.0,323803.73333333334,4846.64805936073,1.35003202767253,103.876841832334,True
5735,5 MARINE TER,68.66666666666667,397666.6666666667,5804.228520017994,1.30456341339138,103.91722903852,True
5736,5 MARSILING DR,90.0,248538.46153846153,2761.5384615384614,1.43972694576355,103.775382958136,True
5737,5 PINE CL,108.83333333333333,815000.0,7473.022831364412,1.30704305939862,103.882688422799,True
5738,5 ST. GEORGE'S LANE,80.42857142857143,410785.71428571426,5106.193815055527,unknown,unknown,False
5739,5 TECK WHYE AVE,82.0,285181.8181818182,3502.182218201636,1.38211439144289,103.75356509712,True
5740,5 TELOK BLANGAH CRES,69.27272727272727,304272.7272727273,4402.093663911845,1.27872402905423,103.819220384802,True
5741,5 TG PAGAR PLAZA,65.86666666666666,492600.0,7488.571428571428,1.27624052001347,103.843006115698,True
5742,5 TOH YI DR,119.83333333333333,798666.6666666666,6668.504640340511,1.33820236785945,103.774522626293,True
5743,5 UPP ALJUNIED LANE,57.0,230555.55555555556,4044.834307992203,1.33372865982665,103.879898473982,True
5744,50 C'WEALTH DR,86.6,764492.0727272728,8793.788314327188,1.30112909158394,103.797123032464,True
5745,50 CHAI CHEE ST,74.28571428571429,297771.0857142857,4009.819728416695,1.32930431416537,103.922415807329,True
5746,50 CIRCUIT RD,56.0,229520.6923076923,4098.583791208791,1.32488448306596,103.885571385532,True
5747,50 DORSET RD,76.63636363636364,412318.1818181818,5319.391588202487,1.3131547875762,103.850908276253,True
5748,50 HAVELOCK RD,42.333333333333336,224000.0,5285.731796196912,1.2897647546758,103.826802915076,True
5749,50 HOY FATT RD,111.14285714285714,589817.1428571428,5335.532615274345,1.2878771583612,103.811440922662,True
5750,50 JLN BAHAGIA,131.5,1013000.0,8253.390158853159,1.32768538817072,103.856229133573,True
5751,50 LOR 5 TOA PAYOH,124.57142857142857,645984.0,5195.75661760882,1.33717651448577,103.852543124537,True
5752,50 MOH GUAN TER,84.28571428571429,641428.5714285715,7664.047619047619,1.28407984956888,103.830525506982,True
5753,50 SIMS DR,116.77777777777777,568987.5555555555,4875.159353049962,1.31649949089692,103.878383818547,True
5754,50 STIRLING RD,103.5,887500.0,8572.128851540616,1.29714090600198,103.803791249661,True
5755,50 STRATHMORE AVE,94.375,757739.15625,8037.969190062388,1.29384533839787,103.808727859208,True
5756,50 TEBAN GDNS RD,145.64705882352942,582647.0588235294,3999.1641822605334,1.32060355479615,103.737792183279,True
5757,50 TELOK BLANGAH DR,98.0,487678.3157894737,4976.3093447905485,1.27309040956353,103.810143564301,True
5758,500 PASIR RIS ST 52,145.0,664900.0,4585.8179814202485,1.3760245207216,103.945945712947,True
5759,500 SERANGOON NTH AVE 4,124.18181818181819,513070.54545454547,4131.839877929571,1.37452601630701,103.875744233814,True
5760,501 ANG MO KIO AVE 5,121.0,545300.0,4506.611570247934,1.37598486077444,103.848860479053,True
5761,501 BEDOK NTH ST 3,60.774193548387096,253383.48387096773,4170.141060688901,1.33164071248973,103.931167665142,True
5762,501 BISHAN ST 11,103.0,735600.0,7141.747572815534,1.34841689796891,103.849077333761,True
5763,501 BT BATOK ST 52,70.78571428571429,288884.85714285716,4094.328740063441,1.35149319356169,103.754998121996,True
5764,501 CHOA CHU KANG ST 51,118.81818181818181,397272.7272727273,3342.1789478531314,1.38959498074238,103.74324795084,True
5765,501 HOUGANG AVE 8,69.45454545454545,321272.7272727273,4608.292748917749,1.37205269626364,103.886531403839,True
5766,501 JELAPANG RD,108.43478260869566,407739.1304347826,3736.565790931248,1.38288227586953,103.766847124866,True
5767,501 JURONG WEST ST 51,74.0,265000.0,3581.0810810810813,1.35038413736599,103.719025555996,True
5768,501 PASIR RIS ST 52,146.0,665000.0,4554.5864543266525,1.37600904526709,103.94642298367,True
5769,501 SERANGOON NTH AVE 4,124.5,536481.3333333334,4309.810898788189,1.37418391177285,103.876105569742,True
5770,501 TAMPINES CTRL 1,115.5,525000.0,4545.454545454545,1.35568233282536,103.944448547002,True
5771,501 WOODLANDS DR 14,118.44444444444444,423500.0,3588.058875483366,1.43292524188657,103.792006998018,True
5772,501A WELLINGTON CIRCLE,103.3529411764706,387929.4117647059,3758.2319923496393,1.45176919565749,103.820781714095,True
5773,501A YISHUN ST 51,92.0,460000.0,5000.0,1.41658398264925,103.840450135147,True
5774,501B WELLINGTON CIRCLE,101.54545454545455,375434.1818181818,3703.5630566539653,1.45218571290718,103.821369887884,True
5775,501B YISHUN ST 51,92.0,488000.0,5304.347826086957,1.41704065966643,103.840552464198,True
5776,501C WELLINGTON CIRCLE,99.70588235294117,373993.4117647059,3761.267015337604,1.45169408187552,103.821715715582,True
5777,501D WELLINGTON CIRCLE,130.0,510000.0,3923.076923076923,1.45105057890399,103.822432144608,True
5778,502 ANG MO KIO AVE 5,73.0625,319187.5,4385.1953842119065,1.37572474765516,103.849934305516,True
5779,502 BEDOK NTH ST 3,59.84615384615385,260457.1923076923,4352.040324082697,1.331245062192,103.931244293846,True
5780,502 BISHAN ST 11,108.75,643750.0,5959.76395959726,1.34857905320066,103.848348015837,True
5781,502 CHOA CHU KANG ST 51,128.0,433962.6666666667,3387.521742145868,1.38910701991989,103.743365257042,True
5782,502 HOUGANG AVE 8,107.85714285714286,435000.0,4033.3059324989727,1.37280668545918,103.886904274267,True
5783,502 JELAPANG RD,109.25,419600.0,3823.9245935066274,1.38371721293326,103.766750828138,True
5784,502 JURONG WEST AVE 1,74.0,279250.0,3773.6486486486488,1.35050127679181,103.718334683095,True
5785,502 PASIR RIS ST 52,146.0,684600.0,4689.411277028526,1.37539869626645,103.946231522897,True
5786,502 SERANGOON NTH AVE 4,124.28571428571429,520428.5714285714,4187.188940092166,1.37448766567895,103.876464914567,True
5787,502 WOODLANDS DR 14,123.0,427000.0,3469.9317405654224,1.43318008766271,103.791790437361,True
5788,502A WELLINGTON CIRCLE,130.0,483687.5,3720.673076923077,1.45093008840551,103.821415036965,True
5789,502A WOODLANDS DR 14,106.46153846153847,374346.1538461539,3522.0448460252715,1.43330461383635,103.791313633199,True
5790,503 ANG MO KIO AVE 5,70.91304347826087,294908.17391304346,4152.887876513449,1.37546163119278,103.848942047568,True
5791,503 BEDOK NTH ST 3,59.95652173913044,251082.08695652173,4194.485314243605,1.33148387479968,103.932465913287,True
5792,503 BISHAN ST 11,106.75,664250.0,6212.861929719048,1.34903237530043,103.848047514719,True
5793,503 BT BATOK ST 52,67.33333333333333,288833.3333333333,4296.006944444444,1.35144149324876,103.753696666741,True
5794,503 CHOA CHU KANG ST 51,125.8,440600.0,3508.397949875168,1.38830517444057,103.742322678004,True
5795,503 HOUGANG AVE 8,104.4,428588.8,4087.9913091321737,1.37348259766875,103.887463506477,True
5796,503 JELAPANG RD,143.75,656743.0,4569.703858007669,1.3841841461098,103.766434636885,True
5797,503 JURONG WEST AVE 1,78.28571428571429,289285.71428571426,3721.205153789423,1.34995541462242,103.71770480961,True
5798,503 PASIR RIS ST 52,146.0,645000.0,4417.808219178082,1.37570880072598,103.945481758625,True
5799,503 TAMPINES CTRL 1,107.4,489300.0,4555.792495373101,1.3558033565401,103.945102946956,True
5800,503 WOODLANDS DR 14,120.9,408900.0,3383.139366418875,1.43249995976888,103.791786711705,True
5801,503A CANBERRA LINK,130.0,514852.9411764706,3960.4072398190046,1.45058879786565,103.821649350316,True
5802,503B CANBERRA LINK,100.92307692307692,409976.0,4055.2954054492516,1.45038042756867,103.822061849106,True
5803,503C CANBERRA LINK,106.66666666666667,387148.0,3630.638383838384,1.4505380366564,103.82294129946,True
5804,504 ANG MO KIO AVE 8,79.66666666666667,357656.0,4384.859378975292,1.37482589458092,103.848956089557,True
5805,504 BEDOK NTH ST 3,59.916666666666664,255595.83333333334,4267.100484261501,1.33188000305479,103.932389359044,True
5806,504 BT BATOK ST 52,62.57142857142857,248714.2857142857,3985.6107660455486,1.35196560331027,103.754983672501,True
5807,504 CHOA CHU KANG ST 51,115.58333333333333,394740.6666666667,3395.6433070880717,1.38897888481313,103.742536911765,True
5808,504 HOUGANG AVE 8,96.41666666666667,403166.6666666667,4170.96255710554,1.37311695668565,103.888015932974,True
5809,504 JELAPANG RD,115.9090909090909,433000.7272727273,3708.069442121538,1.3847322385941,103.766932853057,True
5810,504 JURONG WEST ST 51,80.42857142857143,286857.14285714284,3595.006724220207,1.34982761313556,103.718843750842,True
5811,504 PASIR RIS ST 52,145.0,622333.3333333334,4292.231647684529,1.37603781709578,103.944889854263,True
5812,504 SERANGOON NTH AVE 4,124.66666666666667,505000.0,4051.6726403823177,1.37387843222693,103.876307853422,True
